,tomato,grape,Group Number,Species 1 Score,Species 2 Score,Total Score
23252,LOC101258947,LOC109122117,6617,0.5299109635332492,0.6879455074757639,0.6089282355045065
23253,LOC101258947,LOC100245403,6617,0.6923452146572243,0.7834430909245075,0.7378941527908659
23254,LOC101258947,LOC100262518,6617,0.5444506479386442,0.5846301687346316,0.5645404083366379
23255,LOC101258947,LOC100258217,6617,0.7664893773324323,0.6107091376727622,0.6885992575025972
23256,LOC101258947,LOC100259884,6617,0.5209603009021186,0.642910036460247,0.5819351686811829
23257,LOC101258947,LOC100248812,6617,0.21683758925685404,0.35924931460388343,0.28804345193036873
23258,LOC101258947,LOC100267717,6617,0.6747083541476889,0.6689070405019643,0.6718076973248266
23259,LOC101258947,LOC100243675,6617,0.2621844788575123,0.42142518426399606,0.34180483156075414
23260,LOC101258947,LOC100244462,6617,0.606370662043431,0.6524405754501004,0.6294056187467657
23261,LOC101258947,LOC100266777,6617,0.4292909406129706,0.4816144258217687,0.45545268321736965
23262,LOC101258947,LOC100261545,6617,0.3937997707972143,0.5294593143212458,0.46162954255923005
23263,LOC101258947,LOC100260591,6617,0.5294819429343833,0.5720270452753989,0.5507544941048912
23264,LOC101258947,LOC100853145,6617,0.53626987158767,0.5806675899494078,0.558468730768539
23265,LOC101258947,LOC100251302,6617,0.6427845199964738,0.5910403889093016,0.6169124544528877
23266,LOC101258947,LOC100252263,6617,0.35269019423466835,0.536912467143382,0.44480133068902517
23267,LOC101258650,LOC100267678,6617,0.5158727826589482,0.4290249945827799,0.47244888862086404
23268,LOC101258650,LOC100261535,6617,0.3274759288100066,0.1358638817444391,0.23166990527722287
23269,LOC101258650,LOC100251340,6617,0.40021353080034866,0.5909323585477453,0.495572944674047
23270,LOC101258650,LOC100243794,6617,0.4981438492355009,0.5122146538160783,0.5051792515257896
23271,LOC101258650,LOC100265988,6617,0.5738591284417149,0.35831095785873773,0.46608504315022636
23272,LOC101258650,LOC100248624,6617,0.39993927105678156,0.5533082728017862,0.47662377192928385
23273,LOC101258650,LOC109121485,6617,0.7301871822749846,0.4876798281563551,0.6089335052156698
23274,LOC101258650,LOC100247927,6617,0.4775155985229154,0.48940391735677335,0.4834597579398444
23275,LOC101258650,LOC109122117,6617,0.5448071856052814,0.40234589186286424,0.4735765387340728
23276,LOC101258650,LOC100245403,6617,0.4974386098948997,0.43639241400751816,0.46691551195120895
23277,LOC101258650,LOC100262518,6617,0.6545698529771875,0.3316186653853763,0.4930942591812819
23278,LOC101258650,LOC100258217,6617,0.5014447611491484,0.5277762075690342,0.5146104843590913
23279,LOC101258650,LOC100259884,6617,0.39321011234854497,0.4614341030496594,0.42732210769910217
23280,LOC101258650,LOC100248812,6617,0.4577297170227146,0.3805771459257794,0.419153431474247
23281,LOC101258650,LOC100267717,6617,0.5564044547618348,0.7492495972414573,0.652827026001646
23282,LOC101258650,LOC100243675,6617,0.42211513032235315,0.28127463264966446,0.3516948814860088
23283,LOC101258650,LOC100244462,6617,0.4292948586093072,0.4204956206878142,0.4248952396485607
23284,LOC101258650,LOC100266777,6617,0.4260723066223933,0.3643763601933241,0.3952243334078587
23285,LOC101258650,LOC100261545,6617,0.43992242367253387,0.514411689890054,0.47716705678129395
23286,LOC101258650,LOC100260591,6617,0.43331080485439744,0.5680449959017552,0.5006779003780764
23287,LOC101258650,LOC100853145,6617,0.5463841791307925,0.5224894717503745,0.5344368254405836
23288,LOC101258650,LOC100251302,6617,0.3667244571126326,0.5530708572397615,0.459897657176197
23289,LOC101258650,LOC100252263,6617,0.49042539645225436,0.47124162686187504,0.48083351165706467
23290,LOC101248369,LOC100267678,6617,0.5215950163086598,0.606885679382217,0.5642403478454384
23291,LOC101248369,LOC100261535,6617,0.4824307249272721,0.1322969955625901,0.3073638602449311
23292,LOC101248369,LOC100251340,6617,0.39909494284622843,0.6575029284393067,0.5282989356427675
23293,LOC101248369,LOC100243794,6617,0.4674678969175164,0.5021401945174592,0.4848040457174878
23294,LOC101248369,LOC100265988,6617,0.5506391231524198,0.37701591249540717,0.4638275178239135
23295,LOC101248369,LOC100248624,6617,0.4971819811348476,0.6009948842599135,0.5490884326973806
23296,LOC101248369,LOC109121485,6617,0.5656019511621757,0.43241852971934086,0.49901024044075826
23297,LOC101248369,LOC100247927,6617,0.4416208750844818,0.5320765382549957,0.48684870666973873
23298,LOC101248369,LOC109122117,6617,0.4854632540918574,0.38894321811141574,0.4372032361016366
23299,LOC101248369,LOC100245403,6617,0.4780112250595046,0.19438116503207936,0.336196195045792
23300,LOC101248369,LOC100262518,6617,0.41756045958097027,0.35060625759588476,0.3840833585884275
23301,LOC101248369,LOC100258217,6617,0.4572066645117687,0.309933297532574,0.3835699810221713
23302,LOC101248369,LOC100259884,6617,0.5101818929799301,0.5872982674316723,0.5487400802058012
23303,LOC101248369,LOC100248812,6617,0.4407980958537804,0.7858002882903253,0.6132991920720529
23304,LOC101248369,LOC100267717,6617,0.4734389233346067,0.387411322461208,0.43042512289790735
23305,LOC101248369,LOC100243675,6617,0.4828421145426229,0.7097908795995339,0.5963164970710784
23306,LOC101248369,LOC100244462,6617,0.33087479063207076,0.46673512776788545,0.3988049591999781
23307,LOC101248369,LOC100266777,6617,0.4216038318004173,0.6643057007998643,0.5429547663001408
23308,LOC101248369,LOC100261545,6617,0.3377273662249126,0.6569853876374325,0.4973563769311726
23309,LOC101248369,LOC100260591,6617,0.47951573565278716,0.6598268373797612,0.5696712865162742
23310,LOC101248369,LOC100853145,6617,0.46278980929152835,0.5457505440773297,0.5042701766844291
23311,LOC101248369,LOC100251302,6617,0.4525638388528107,0.6357423475876883,0.5441530932202495
23312,LOC101248369,LOC100252263,6617,0.4686432958185184,0.7236935078149289,0.5961684018167237
23313,LOC101259920,LOC100267678,6617,0.23341659075548762,0.2866635890575293,0.26004008990650845
23314,LOC101259920,LOC100261535,6617,0.6576239311216243,0.4970973121166728,0.5773606216191486
23315,LOC101259920,LOC100251340,6617,0.5453909670594458,0.41465444416180686,0.4800227056106263
23316,LOC101259920,LOC100243794,6617,0.604654579647968,0.5292734016060096,0.5669639906269888
23317,LOC101259920,LOC100265988,6617,0.40153977256031265,0.44120855826573585,0.42137416541302425
23318,LOC101259920,LOC100248624,6617,0.7153418941553289,0.5623187586557757,0.6388303264055524
23319,LOC101259920,LOC109121485,6617,0.5665128853104522,0.5206523275204206,0.5435826064154363
23320,LOC101259920,LOC100247927,6617,0.2406452939966501,0.40827562816200785,0.32446046107932897
23321,LOC101259920,LOC109122117,6617,0.6021686109723488,0.6967920635369266,0.6494803372546376
23322,LOC101259920,LOC100245403,6617,0.8080338514883488,0.7313812498233515,0.7697075506558502
23323,LOC101259920,LOC100262518,6617,0.7294172959948282,0.4539724711003081,0.5916948835475682
23324,LOC101259920,LOC100258217,6617,0.8345273427169345,0.916162629659987,0.8753449861884608
23325,LOC101259920,LOC100259884,6617,0.4043842379007376,0.45866990757751336,0.4315270727391255
23326,LOC101259920,LOC100248812,6617,0.3823161235344245,0.25272886577541614,0.31752249465492033
23327,LOC101259920,LOC100267717,6617,0.819082601157768,0.9460331816511687,0.8825578914044683
23328,LOC101259920,LOC100243675,6617,0.5123034879962387,0.1623093374033144,0.33730641269977657
23329,LOC101259920,LOC100244462,6617,0.2679968264229673,0.44458890364885106,0.3562928650359092
23330,LOC101259920,LOC100266777,6617,0.47429696453233816,0.3466323733077075,0.41046466892002287
23331,LOC101259920,LOC100261545,6617,0.23863536187593665,0.3567903677114836,0.2977128647937101
23332,LOC101259920,LOC100260591,6617,0.6575357762040492,0.5307493978249469,0.5941425870144981
23333,LOC101259920,LOC100853145,6617,0.7412653169169287,0.5890449676379977,0.6651551422774632
23334,LOC101259920,LOC100251302,6617,0.5633334312832418,0.5727706961363443,0.568052063709793
23335,LOC101259920,LOC100252263,6617,0.19044400693485353,0.21064978378225602,0.20054689535855477
23336,LOC101254812,LOC100259252,6618,0.9954512062531221,0.9928040473700575,0.9941276268115897
23337,LOC101258363,LOC100260573,6619,0.9875113866768535,0.95316130126339,0.9703363439701218
23338,LOC101254082,LOC100260573,6619,0.9896799976492023,0.944241259433029,0.9669606285411156
23339,LOC101265950,LOC100255218,6620,0.7405718315653376,0.8767304485458296,0.8086511400555836
23340,LOC101266789,LOC100248335,6621,0.9932825952807735,0.9829173850371667,0.9880999901589701
23341,LOC101268432,LOC100853449,6622,0.5079368810790161,0.7011955569373393,0.6045662190081778
23342,LOC101268432,LOC100246068,6622,0.6713055743292881,0.8527238411074368,0.7620147077183624
23343,LOC101268432,LOC100267457,6622,0.6282859745526138,0.8434979226138323,0.735891948583223
23344,LOC101254730,LOC100853449,6622,0.870177191384326,0.933207088550352,0.901692139967339
23345,LOC101254730,LOC100246068,6622,0.813928476976874,0.9092262325353532,0.8615773547561136
23346,LOC101254730,LOC100267457,6622,0.8869971496576651,0.8945535739521212,0.8907753618048931
23347,LOC101259148,LOC100244254,6623,0.8183949928006817,0.9341737090528814,0.8762843509267816
23348,LOC101259080,LOC100854090,6624,0.9481766624548207,0.8799449798856259,0.9140608211702232
23349,LOC101247663,LOC100854090,6624,0.9380329699391732,0.9285398000810227,0.9332863850100979
23350,LOC101245405,LOC100250299,6625,0.9387499632687843,0.9708537853022182,0.9548018742855013
23351,LOC101245405,LOC100244523,6625,0.7515089183391613,0.6858426839264011,0.7186758011327812
23352,LOC543943,LOC100261358,6626,0.8361023772442773,0.790825584353184,0.8134639807987306
23353,LOC543943,LOC100261494,6626,0.9202315535834974,0.9771974286261614,0.9487144911048294
23354,SCOA,LOC100261358,6626,0.8316770003820046,0.8224301178598683,0.8270535591209365
23355,SCOA,LOC100261494,6626,0.9573859128441715,0.9803504077832108,0.9688681603136912
23356,LOC101245423,LOC100263263,6627,0.9375334254062473,0.9050620389474576,0.9212977321768525
23357,LOC101245423,LOC100241918,6627,0.9339014428021509,0.8975509454226845,0.9157261941124177
23358,LOC101267079,LOC100263263,6627,0.9770620904469455,0.9430273310533902,0.9600447107501678
23359,LOC101267079,LOC100241918,6627,0.9854015456495547,0.9425821768745937,0.9639918612620741
23360,LOC101255242,LOC100267822,6628,0.635978960359672,0.30570079986433396,0.470839880112003
23361,LOC101245502,LOC100257346,6629,0.746090329405542,0.9574630451372206,0.8517766872713812
23362,LOC101260626,LOC100853168,6631,0.7587199905968088,0.7396512252338826,0.7491856079153457
23363,LOC101265059,LOC100253362,6632,0.9238400282095737,0.9123258245951217,0.9180829264023477
23364,LOC101264722,LOC104881703,6634,0.9612118362669331,0.9461914586925185,0.9537016474797257
23365,LOC101264722,LOC100853516,6634,0.9638506067996827,0.9656143127667393,0.964732459783211
23366,LOC101264722,LOC104879181,6634,0.9168405277541065,0.901432972499364,0.9091367501267353
23367,LOC101260058,LOC104881703,6634,0.6878140518938615,0.7928831858907324,0.740348618892297
23368,LOC101260058,LOC100853516,6634,0.7216772942317299,0.8421525677623584,0.7819149309970441
23369,LOC101260058,LOC104879181,6634,0.8625664835003379,0.893293010372799,0.8779297469365684
23370,LOC101267700,LOC104881703,6634,0.7747583086009814,0.9460105706452616,0.8603844396231215
23371,LOC101267700,LOC100853516,6634,0.7789603596720637,0.96466465051864,0.8718125050953518
23372,LOC101267700,LOC104879181,6634,0.7951926184949017,0.9245075040275854,0.8598500612612436
23373,LOC101257550,LOC104881703,6634,0.9544944315477065,0.9424945592267037,0.9484944953872051
23374,LOC101257550,LOC100853516,6634,0.9450089624166201,0.9653655917017608,0.9551872770591905
23375,LOC101257550,LOC104879181,6634,0.8844935499985308,0.9120771035301433,0.898285326764337
23376,LOC101251675,LOC104881703,6634,0.9844729805177632,0.9711427037110314,0.9778078421143973
23377,LOC101251675,LOC100853516,6634,0.9562986688607445,0.9746247986207286,0.9654617337407365
23378,LOC101251675,LOC104879181,6634,0.9239869530721989,0.9412566066532885,0.9326217798627436
23379,LOC101268532,LOC104881703,6634,0.9336781170109606,0.9349481360052005,0.9343131265080806
23380,LOC101268532,LOC100853516,6634,0.8983515030413446,0.9330262005030949,0.9156888517722197
23381,LOC101268532,LOC104879181,6634,0.8782169198671799,0.8536615697690851,0.8659392448181324
23382,LOC101267530,LOC100249885,6635,0.8573594663688989,0.7329074927220824,0.7951334795454907
23383,LOC101267530,LOC100244761,6635,0.5111751050512767,0.5642388099073891,0.537706957479333
23384,LOC101253243,LOC100249885,6635,0.8800505421527431,0.7173793844153641,0.7987149632840536
23385,LOC101253243,LOC100244761,6635,0.5577796714760072,0.5675299674338706,0.5626548194549389
23386,LOC101260483,LOC100855134,6636,0.9725250506890776,0.9803397303637545,0.9764323905264161
23387,LOC101260358,LOC100257374,6637,0.7854838235726249,0.9162544868714847,0.8508691552220549
23388,LOC101260358,LOC100853242,6637,0.7987305691869178,0.648777592493146,0.7237540808400319
23389,LOC101260358,LOC100256881,6637,0.844071581793071,0.8400868011393434,0.8420791914662071
23390,LOC101260358,LOC100854907,6637,0.710687314507361,0.8745710974816993,0.7926292059945301
23391,LOC101258969,LOC100257374,6637,0.976209926243719,0.8880416042508691,0.9321257652472941
23392,LOC101258969,LOC100853242,6637,0.6717228409391438,0.6351657669370566,0.6534443039381002
23393,LOC101258969,LOC100256881,6637,0.9571625870529811,0.8445964406508202,0.9008795138519006
23394,LOC101258969,LOC100854907,6637,0.9476359789603597,0.8679460727509115,0.9077910258556356
23395,LOC101252799,LOC100252405,6638,0.9484352502130411,0.8070602865944998,0.8777477684037704
23396,LOC101265934,LOC100254947,6639,0.911327906908407,0.8279132867923462,0.8696205968503766
23397,LOC101254773,LOC100254947,6639,0.9341776615438865,0.9052429269947148,0.9197102942693006
23398,LOC101267394,LOC100260492,6641,0.8140871558285093,0.970865718888669,0.8924764373585892
23399,MKK3,LOC100247508,6642,0.47131732831829803,0.6905966479183743,0.5809569881183362
23400,MKK3,LOC100252603,6642,0.9116100026446475,0.9388824510330402,0.9252462268388439
23401,mek1,LOC100247508,6642,0.7526843172401634,0.9066052401006189,0.8296447786703911
23402,mek1,LOC100252603,6642,0.6069172225323969,0.44215822051383513,0.524537721523116
23403,LOC101264509,LOC100262924,6643,0.526384766830243,0.6671094655323478,0.5967471161812954
23404,LOC101264813,LOC100262924,6643,0.7777790837765566,0.7062265057516747,0.7420027947641157
23405,LOC101253141,LOC100262924,6643,0.7255090946489965,0.6522314236454594,0.688870259147228
23406,CAB-10A,LOC100241887,6644,0.9996885192912345,0.9992368785506345,0.9994626989209345
23407,LHCP,LOC100241887,6644,0.9996885192912345,0.9993160170713096,0.999502268181272
23408,LOC101253855,LOC100254353,6645,0.42897358290969995,0.7123993103643199,0.57068644663701
23409,LOC101258302,LOC100250537,6647,0.9380917398842232,0.9734320680591277,0.9557619039716755
23410,LOC101254946,LOC104881029,6648,0.998836355088008,0.9972244990249004,0.9980304270564542
23411,LOC101255903,LOC100247379,6649,0.9426875495871411,0.9171532743562929,0.929920411971717
23412,LOC101255903,LOC100244029,6649,0.6797684464165026,0.5996156128995789,0.6396920296580407
23413,LOC101253301,LOC100260099,6650,0.9439687343892333,0.8363132754868432,0.8901410049380383
23414,LOC101257963,LOC100251609,6651,0.7440157503452733,0.9357847432237641,0.8399002467845187
23415,LOC101257963,LOC100266240,6651,0.8699421116041256,0.41706565670840284,0.6435038841562642
23416,LOC101246556,LOC100251609,6651,0.6745144133290236,0.821972244990249,0.7482433291596363
23417,LOC101246556,LOC100266240,6651,0.7870529811054627,0.6070546338430232,0.697053807474243
23418,LOC101262631,LOC100251609,6651,0.2681143663130675,0.7298889234334812,0.49900164487327436
23419,LOC101262631,LOC100266240,6651,0.9925009550116072,0.9928718803877788,0.992686417699693
23420,LOC101252084,LOC100257864,6653,0.9620581234756546,0.9833922161612165,0.9727251698184356
23421,LOC104646517,LOC100263265,6654,0.4810254702411853,0.5746643678810661,0.5278449190611257
23422,LOC101248030,LOC100264739,6655,0.9764685140019393,0.9570861950387684,0.9667773545203538
23423,LOC101248030,LOC100854647,6655,0.9514148864270812,0.9194011851935596,0.9354080358103204
23424,LOC101244611,LOC100243572,6656,0.966412976403867,0.9650716486249681,0.9657423125144176
23425,LOC101244611,LOC100248478,6656,0.8339337662719285,0.9489330431587575,0.8914334047153429
23426,LOC101249376,LOC100243572,6656,0.9488172548558668,0.9727141686215766,0.9607657117387216
23427,LOC101249376,LOC100248478,6656,0.8452939966501132,0.9441621209123541,0.8947280587812336
23428,LOC101245183,LOC100253946,6657,0.969233933766272,0.9916904553291315,0.9804621945477017
23429,LOC101252508,LOC100267570,6658,0.9327554288736739,0.9049433311664452,0.9188493800200596
23430,LOC101245419,LOC100253709,6659,0.9688813140959713,0.9426076142562393,0.9557444641761053
23431,LOC101253045,LOC100233118,6660,0.9319502806264877,0.9915302940372894,0.9617402873318885
23432,LOC101259670,LOC100265457,6661,0.8536569598307425,0.9274594964654601,0.8905582281481013
