sp1_gene,sp2_gene,fc,sc
Os03g0712700,LOC101267287,0.774238476625797,0.985183829987273
Os10g0189100,LOC101267287,0.887448133284431,0.975036316782961
Os03g0712700,LOC101267885,0.771632506113368,0.940254640449319
Os10g0189100,LOC101267885,0.546733827919086,0.58631100700502
Os05g0378800,LOC101265688,0.786008516144919,0.757234686902708
Os03g0241600,LOC101256623,0.464097760638949,0.319375829809929
Os03g0839900,LOC101256623,0.678533940567468,0.592401728181639
Os11g0194900,LOC101256623,0.679208093122045,0.806314530519592
Os03g0241600,LOC101265487,0.622410716952948,0.909443136704997
Os03g0839900,LOC101265487,0.621068641745731,0.626129481606103
Os11g0194900,LOC101265487,0.642314456379859,0.792373896202579
Os03g0241600,LOC101248571,0.605937664350505,0.823354671419838
Os03g0839900,LOC101248571,0.75525393209321,0.960140608506331
Os11g0194900,LOC101248571,0.601671837499299,0.632497894511625
Os07g0179000,LOC101245985,0.711217717013958,0.810021943325676
Os03g0184300,LOC101260637,0.652217569226302,0.942384932838842
Os03g0184300,LOC101255391,0.752146643782912,0.982144378486467
Os02g0755200,LOC101261714,0.3369250037567,0.108444431918594
Os08g0143400,LOC101261714,0.322119236743034,0.0603738812352494
Os02g0755200,LOC101245565,0.730514031518568,0.885119678350321
Os08g0143400,LOC101245565,0.696715628763365,0.642142892014814
Os02g0755200,LOC104649682,0.80611231699679,0.976983772451514
Os08g0143400,LOC104649682,0.775499119365854,0.773876404481958
Os02g0755200,LOC101267859,0.735551146780123,0.827267458188938
Os08g0143400,LOC101267859,0.753953283799805,0.754381533096653
Os01g0773600,LOC101256095,0.81095299252567,0.805770279676492
Os01g0924600,LOC101248198,0.886244808653264,0.939956846323184
Os01g0924600,LOC101253285,0.852665031377944,0.920072939370047
Os04g0672700,LOC101256553,0.932969676142181,0.997899991683932
Os02g0741300,LOC101257158,0.568507178160752,0.372886140048611
Os01g0827500,LOC544143,0.582355571479649,0.49312929696481
Os01g0827600,LOC544143,0.692877721081771,0.943303548259319
Os05g0473500,LOC544143,0.584593550718269,0.863673116302988
Os03g0715400,LOC101251892,0.775574282698935,0.97296372645599
Os12g0481100,LOC101266117,0.976777896048635,0.999481672182243
Os04g0492100,LOC101250704,0.846812069362103,0.969931502087655
Os08g0540300,LOC101250704,0.766963888922246,0.925815563986267
Os04g0492100,LOC101248534,0.848654898788397,0.963424256586591
Os08g0540300,LOC101248534,0.793581125849321,0.958931948002613
Os01g0779300,LecRK,0.663290922245762,0.95670875113479
Os07g0569550,LecRK,0.493769353272421,0.420397985623915
Os01g0779300,LOC101244817,0.684972730953875,0.953486042730894
Os07g0569550,LOC101244817,0.388591542181345,0.347942981622411
Os01g0960200,LOC101250899,0.29484862513797,0.119268365357713
Os07g0137900,LOC101267523,0.919589701202139,0.975975826312245
Os03g0851900,LOC101260736,0.686728538659956,0.819525808289086
Os02g0505400,LOC101261607,0.737128644040926,0.944594330041237
Os04g0382200,LOC101261607,0.522302373984546,0.250894415141828
Os03g0620800,LOC101254952,0.879582540673832,0.983113738638176
Os01g0948500,LOC101243926,0.851116931684551,0.992642173198203
Os02g0293800,LOC101254133,0.811056613116415,0.913950085318643
Os01g0952600,LOC101256611,0.737034546816682,0.864863363983894
Os04g0379300,LOC101244035,0.838411207840832,0.980460253164239
Os02g0663100,SlHAM,0.595266340365039,0.616974270497273
Os02g0662700,SlHAM,0.579403759179679,0.525530703508093
Os03g0103400,SlHAM,0.522652079658828,0.319831619047781
Os04g0555000,SlHAM,0.736866003612139,0.932831260813774
Os06g0677500,LOC101257956,0.836959280289674,0.96023269031227
Os03g0831700,LOC101268805,0.768100216306203,0.923048465689949
Os03g0831700,LOC101265765,0.68842338766821,0.95314865860308
Os11g0484400,LOC101267455,0.716306895276211,0.906768774814132
Os03g0786700,LOC101251638,0.872813767812945,0.957371833904502
Os10g0357800,LOC101251638,0.79746164072119,0.774079699649221
Os03g0649000,LOC101267436,0.554651874245748,0.858041833314213
Os03g0649000,LOC101251972,0.576842259488799,0.936050598914768
Os03g0649000,LOC101257721,0.584229780970633,0.792648292819064
Os01g0720600,LOC101249596,0.60093073818126,0.642902738303879
Os05g0533600,LOC101249596,0.538137304258549,0.494913354864173
Os01g0720600,LOC100191117,0.686695766107186,0.758271145716072
Os05g0533600,LOC100191117,0.757887791970811,0.947377576599886
Os03g0289100,SNF1,0.68127481628,0.721876562718122
Os05g0530500,SNF1,0.745499092196598,0.978275173449189
Os08g0484600,SNF1,0.697522027860723,0.681690804714132
Os03g0289100,LOC543870,0.753539702711623,0.934304308753573
Os05g0530500,LOC543870,0.604656659818386,0.642340207327058
Os08g0484600,LOC543870,0.79370100646506,0.945349675958645
Os02g0550600,LOC101254703,0.642903401598428,0.602833974482596
Os11g0175400,LOC101254703,0.568557550042048,0.42065416181677
Os02g0550600,LOC101252138,0.563467203697397,0.443051668981516
Os11g0175400,LOC101252138,0.495777910876793,0.313233295754898
Os03g0256400,LOC101268295,0.893756420878828,0.968053186281268
Os02g0473000,LOC101248871,0.93650136532474,0.986215421322495
Os03g0324300,EIL2,0.724082924425116,0.899834995808219
Os07g0685700,EIL2,0.581519076256566,0.76145850574622
Os03g0324300,EIL3,0.722928214581326,0.849093771990729
Os07g0685700,EIL3,0.713309153787379,0.947237777585467
Os03g0324300,EIL1,0.744135112259536,0.905764079557583
Os07g0685700,EIL1,0.673793021879663,0.907859779901175
Os05g0555600,LOC101246028,0.471151472481506,0.66214334200775
Os07g0658400,LOC101246028,0.861235484650561,0.997111323112894
Os05g0555600,LOC101254281,0.465408174819134,0.31528750643133
Os07g0658400,LOC101254281,0.459850736368591,0.312342832536487
Os05g0272800,LOC101260262,0.442391694456636,0.420732211751372
Os05g0272800,LOC104645868,0.485200829187765,0.725867231348976
Os05g0272800,LOC104645869,0.605311146970218,0.964747352585052
Os05g0272800,LOC101247696,0.496490408368263,0.744211467169902
Os05g0272800,LOC101250654,0.507293062406667,0.585117384598241
Os01g0559500,LOC101261877,0.855329167839993,0.942863148744497
Os02g0712700,LOC101260206,0.593955227077499,0.86350620006141
Os06g0712400,LOC101249947,0.751702014877732,0.835711559711696
Os10g0553900,LOC104648958,0.407767255531961,0.111611614361025
Os01g0832300,LOC101249955,0.738185911342917,0.91844737416649
Os02g0247200,LOC101246428,0.927781877073287,0.970430662966269
Os06g0538000,LOC101246428,0.936868667509521,0.990831639402287
Os02g0290500,LOC101252721,0.63804531315318,0.631712879313549
Os06g0340600,LOC101252721,0.801705065402761,0.999083799520973
Os02g0290500,LOC101256074,0.79793641778347,0.942351092697758
Os06g0340600,LOC101256074,0.60399180373806,0.610208637318511
Os02g0290500,LOC101253609,0.648166907874121,0.55429920216969
Os06g0340600,LOC101253609,0.479024079676776,0.236884318085862
Os07g0184900,LOC101260670,0.710075888557557,0.788061679886879
Os01g0631100,LOC101268423,0.738524776900712,0.794924912526265
Os03g0314200,LOC101268423,0.672414197867448,0.729907388587671
Os05g0582100,LOC101268423,0.675216687674167,0.792954574624031
Os01g0631100,LOC101254052,0.841653281225911,0.948864475069264
Os03g0314200,LOC101254052,0.840133954275323,0.984678129747975
Os05g0582100,LOC101254052,0.803384171637463,0.982479130947316
Os01g0631100,LOC101266694,0.869712986062325,0.977493900083469
Os03g0314200,LOC101266694,0.775538519477632,0.92101458077072
Os05g0582100,LOC101266694,0.779924921149278,0.961671946763651
Os06g0567200,LOC101253411,0.349450549165234,0.362996289154969
Os06g0567200,LOC101258916,0.517132603146861,0.51938599998643
Os03g0247100,LOC101254032,0.894716539029061,0.986567421153643
Os05g0430300,LOC101264621,0.781928072226187,0.937371538715505
Os06g0716000,LOC101264621,0.750897675714736,0.974212498871811
Os05g0430300,LOC101252278,0.824923923644227,0.98238191849654
Os06g0716000,LOC101252278,0.729359803249114,0.944584418166166
Os05g0430300,LOC101249181,0.808477025929768,0.93531873675492
Os06g0716000,LOC101249181,0.712790101858197,0.907451124039805
Os05g0430300,LOC101261772,0.811142833433403,0.976736271913703
Os06g0716000,LOC101261772,0.737107144073101,0.950071408403319
Os07g0110200,LOC101254633,0.888439198993829,0.967380076639273
Os08g0158900,LOC101254633,0.718680447723828,0.712940682253159
Os07g0110200,LOC101249658,0.944153863707574,0.984645395349313
Os08g0158900,LOC101249658,0.831400077509396,0.86621851545517
Os07g0110200,LOC101259578,0.688315629422386,0.691356935166492
Os08g0158900,LOC101259578,0.80654709489461,0.886106579999814
Os05g0508400,LOC101247768,0.610597307597948,0.859611085267699
Os03g0195300,LOC101267799,0.467028421742368,0.418864953369206
Os03g0195300,LOC101245940,0.77197327973329,0.906843801648952
Os01g0848200,LOC101244293,0.643299089146403,0.789471618683682
Os05g0455500,LOC101244293,0.677496919964657,0.908657805264588
Os01g0848200,PRO2,0.758912101251624,0.695848217621502
Os05g0455500,PRO2,0.795678101663092,0.81463928483977
Os03g0411000,LOC101258733,0.823095020693719,0.941471164993143
Os10g0540100,LOC101259782,0.66195346110388,0.668403071490609
Os03g0209500,LOC101254385,0.720145836224776,0.956494705939701
Os08g0564300,LOC101261549,0.65109776712273,0.941204176850886
Os02g0450000,LOC101248359,0.619653175917163,0.86166013212702
Os02g0450000,LOC101245086,0.790485582919594,0.967999155283557
Os10g0485000,LOC101250296,0.867032588964074,0.981381283526165
Os02g0516600,LOC101258114,0.86520325754579,0.89971598253985
Os01g0654100,LOC101257698,0.675821728998043,0.978649082460688
Os05g0573300,LOC101257698,0.494536569985617,0.421390057724974
Os12g0556600,LOC101257698,0.708053619354684,0.821553341823843
Os01g0654100,LOC101247459,0.594298189151011,0.51896459270345
Os05g0573300,LOC101247459,0.424881731953731,0.25007325985843
Os12g0556600,LOC101247459,0.901724846424242,0.978353973077154
Os01g0654100,LOC101244545,0.530874972427867,0.345109083214893
Os05g0573300,LOC101244545,0.463915508614993,0.299488335828375
Os12g0556600,LOC101244545,0.877224985852095,0.953698738920229
Os08g0420600,LOC101262812,0.653701197765161,0.711604441188785
Os09g0381100,LOC101262812,0.48216011392906,0.414968816869496
Os08g0420600,LOC101258041,0.673869337852157,0.567764128404861
Os09g0381100,LOC101258041,0.702778688326209,0.833121094921361
Os12g0562100,LOC101251418,0.63665364374314,0.830202569623315
Os01g0848300,LOC101258814,0.844255018353821,0.975010022228165
Os03g0210400,LOC101258918,0.869149205579358,0.973209935486653
Os03g0210400,LOC101247553,0.865537973167562,0.986752966943547
Os02g0672600,LOC101256793,0.875647024480159,0.989921710694278
Os02g0636300,LOC101267334,0.883046186781284,0.930141688330151
Os03g0219700,LOC101267334,0.875202443133578,0.9655721922022
Os10g0397400,SSR2,0.528537050268802,0.548810697065419
Os01g0670800,ARF3,0.669354479918304,0.740992562519937
Os01g0753500,ARF3,0.781526857465352,0.836155581638692
Os05g0563400,ARF3,0.632273291656496,0.532235927766854
Os05g0515400,ARF3,0.698055704074289,0.782058131019844
Os10g0488800,LOC101253239,0.895227635355901,0.986493475734912
Os12g0489200,LOC101248777,0.838271545104052,0.904674432322234
Os12g0489200,LOC101265553,0.695050086196484,0.51429770508291
Os12g0489200,LOC101266987,0.774925120212492,0.741305947614223
Os12g0489200,LOC101257631,0.813491825665088,0.850020888358946
Os12g0489200,LOC101255649,0.776014920144699,0.725533765972306
Os01g0362100,LOC101249584,0.647668403754385,0.888052341670976
Os01g0362100,LOC101260190,0.581163159112698,0.568673575009174
Os02g0115700,LOC101259333,0.537838807091822,0.493408052417923
Os03g0131200,LOC101259333,0.261334333192777,0.0530490719021748
Os06g0727200,LOC101259333,0.732128373090121,0.943299877194477
Os12g0631800,LOC101259799,0.680906648153148,0.726257257662019
Os03g0831100,LOC101266558,0.922600697631925,0.982897428882606
Os01g0833000,LOC101262164,0.920060107758177,0.988726969276168
Os02g0779200,LOC101264734,0.498212836777379,0.651029894241753
Os08g0296900,LOC101268827,0.599914235923922,0.422539350918052
Os09g0135400,LOC101268827,0.82410312988496,0.990528732323193
Os04g0628600,LOC101259060,0.90797211109539,0.997167048107996
Os01g0653800,LOC101246184,0.967187821548396,0.997603758866097
Os12g0270200,LOC101257765,0.861775501020667,0.937343340072258
Os05g0147500,LOC101258381,0.818228943792807,0.932167373063579
Os05g0147500,LOC101261957,0.898371092442448,0.977555896849589
Os02g0554300,LOC101255650,0.558673657975288,0.62487889577271
Os02g0554300,LOC101251565,0.825360514611551,0.981151793320925
Os08g0113200,LOC101254341,0.846830512236663,0.946726718918392
Os01g0771900,LOC101250040,0.501901895026692,0.487931436256174
Os03g0749500,LOC101250040,0.674485936560105,0.91005259096724
Os03g0749300,LOC101250040,0.655312430625892,0.932479068583444
Os01g0771900,LOC101254239,0.600298399558421,0.69313324402296
Os03g0749500,LOC101254239,0.674237446749502,0.861051637649199
Os03g0749300,LOC101254239,0.64854032736627,0.921988416967754
Os01g0771900,LOC101247513,0.669970866707497,0.875706501957398
Os03g0749500,LOC101247513,0.4659666928398,0.452771330636012
Os03g0749300,LOC101247513,0.574401346774746,0.806250888408749
Os01g0771900,LOC101266643,0.531477255014544,0.313609241543939
Os03g0749500,LOC101266643,0.624588595719977,0.835040665977515
Os03g0749300,LOC101266643,0.559423508872793,0.73248255653734
Os01g0771900,LOC101266947,0.689051719242063,0.701145179388972
Os03g0749500,LOC101266947,0.511309331096445,0.236037677651121
Os03g0749300,LOC101266947,0.544148017437501,0.478619510485353
Os01g0771900,LOC101256554,0.63025120276875,0.74727060530879
Os03g0749500,LOC101256554,0.588674800411784,0.744418165812339
Os03g0749300,LOC101256554,0.583088664862348,0.766323462795337
Os01g0667700,LOC101248221,0.379205695732513,0.156937639373856
Os01g0667700,LOC101263764,0.850711652799466,0.887135654665283
Os01g0667700,LOC101255962,0.889342957570774,0.977974681311544
Os08g0162200,LOC101248241,0.828360965102885,0.93984655515104
Os11g0592800,LOC101245311,0.966850495950954,0.994648741856638
Os07g0239600,LOC101246899,0.88725027894915,0.986006993298909
Os02g0789600,dem,0.314147881175098,0.242255501707669
Os02g0178500,dem,0.798822228860126,0.979850900630299
Os01g0901000,LOC101265333,0.640370768597026,0.810985416504731
Os09g0506000,LOC101256101,0.713936186496265,0.946069523121335
Os12g0576700,LOC101256101,0.610582106178808,0.922882330102522
Os09g0506000,LOC101255806,0.693854968317591,0.954630375563468
Os12g0576700,LOC101255806,0.609835658983358,0.945711846408592
Os09g0506000,LOC101256393,0.32171705229297,0.0442612282326753
Os12g0576700,LOC101256393,0.502519864859603,0.871799168709924
Os09g0506000,LOC101261842,0.484378247126063,0.560248808498407
Os12g0576700,LOC101261842,0.365790509311195,0.379085400901378
Os03g0359100,LOC101258698,0.693946041293214,0.715715938717066
Os03g0165100,LOC101246240,0.785324679424845,0.901422881733002
Os08g0208400,LOC109120299,0.723936850472241,0.833177140581765
Os08g0208400,LOC101252308,0.711260705673207,0.851212781384577
Os08g0208400,LOC104649647,0.636814753570213,0.602745143559379
Os08g0208400,LOC104645081,0.739129270257012,0.846597686739085
Os12g0605500,LOC101253425,0.819159822506356,0.960420693061835
Os01g0229100,LOC101260365,0.899822240562195,0.902236252589748
Os05g0227700,LOC101260365,0.894816505857082,0.924665967819764
Os06g0678800,LOC101249981,0.753868315134275,0.951431246010979
Os06g0678800,LOC101256306,0.849247276268606,0.992448703658103
Os06g0678800,LOC101256015,0.741501245629989,0.963022376714784
Os01g0277600,LOC101243809,0.763011978024473,0.871005495548683
Os11g0446500,LOC101243809,0.809106617131956,0.98254659450397
Os01g0277600,LOC101252122,0.839373834932149,0.967341992658773
Os11g0446500,LOC101252122,0.692978595427867,0.801350007999825
Os01g0277600,LOC101245719,0.609621186020364,0.661136523725751
Os11g0446500,LOC101245719,0.645700644098528,0.784963135299554
Os01g0277600,LOC101248674,0.909669679126694,0.994688384933953
Os11g0446500,LOC101248674,0.729172985133873,0.83437890567574
Os01g0277600,LOC101260883,0.827611631703187,0.92567027385498
Os11g0446500,LOC101260883,0.813123191808087,0.949561917678998
Os01g0277600,LOC101263565,0.817856247206877,0.912804578187617
Os11g0446500,LOC101263565,0.796954286706793,0.932173326380779
Os06g0104300,LOC101247502,0.697230772629092,0.84546599917685
Os06g0104300,LOC101247352,0.679812966919703,0.855215117809469
Os06g0104300,LOC101255529,0.792797180200709,0.961443579992711
Os09g0521900,LOC101264254,0.832682807429151,0.849540436642114
Os02g0748100,LOC101250005,0.853234557846605,0.955218599571207
Os07g0686700,LOC101250005,0.739223726464179,0.811631143541386
Os07g0607300,LOC101252099,0.8889087296708,0.967623359875486
Os08g0431100,LOC101252099,0.832105751885342,0.959943450209511
Os07g0607300,LOC101251244,0.834935548290156,0.883449102795733
Os08g0431100,LOC101251244,0.718357555278904,0.735280407741899
Os06g0179200,LOC101263299,0.628412962217314,0.911215066821474
Os06g0179200,LOC101255210,0.727770402863997,0.975961924918515
Os06g0218500,LOC101267855,0.783477931172767,0.982922431930253
Os07g0627000,LOC101250983,0.610349778308245,0.679803218363279
Os11g0249900,LOC101261424,0.62263247248833,0.732839609611357
Os02g0176100,LOC101261873,0.675853097415833,0.875214961855558
Os02g0176100,LOC101259169,0.646132918187543,0.751639957546922
Os02g0176100,LOC101255469,0.708203916217142,0.943028629732411
Os03g0237000,LOC101265912,0.886789988011291,0.980941839372797
Os10g0112600,LOC101265912,0.751506112444601,0.945528523160956
Os03g0237000,LOC101251477,0.778001368755901,0.876932734919688
